rms_biceps,mav_biceps,wl_biceps,ZCR_biceps,rms_triceps,mav_triceps,wl_triceps,ZCR_triceps,rms_antebrazo,mav_antebrazo,wl_antebrazo,ZCR_antebrazo,angulo_codo,angulo_muneca,pct_mvc_rms_biceps,pct_mvc_rms_biceps_crudo,pct_mvc_mav_biceps,pct_mvc_mav_biceps_crudo,pct_mvc_wl_biceps,pct_mvc_wl_biceps_crudo,pct_mvc_ZCR_biceps,pct_mvc_ZCR_biceps_crudo,pct_mvc_rms_triceps,pct_mvc_rms_triceps_crudo,pct_mvc_mav_triceps,pct_mvc_mav_triceps_crudo,pct_mvc_wl_triceps,pct_mvc_wl_triceps_crudo,pct_mvc_ZCR_triceps,pct_mvc_ZCR_triceps_crudo,pct_mvc_rms_antebrazo,pct_mvc_rms_antebrazo_crudo,pct_mvc_mav_antebrazo,pct_mvc_mav_antebrazo_crudo,pct_mvc_wl_antebrazo,pct_mvc_wl_antebrazo_crudo,pct_mvc_ZCR_antebrazo,pct_mvc_ZCR_antebrazo_crudo,saturado_algun_canal
1.128775,0.935691,78.738065,27.0,105.16462,89.217736,12577.404759,49.0,3.087053,2.774727,204.426636,25.0,180.0,0.0,0.0,-2.4083574759406257,0.0,-3.326432961600973,0.0,-4.92746757230066,0.0,-7.926931456343215,12.112019306301338,12.112019306301338,13.604608055685166,13.604608055685166,23.315850221833145,23.315850221833145,30.564166150031003,30.564166150031003,4.112378727209816,4.112378727209816,7.025394752423224,7.025394752423224,9.843769947753552,9.843769947753552,0.0,-22.141997593261127,False
1.162506,0.968963,78.488275,26.0,104.704576,89.16889,12349.93325,49.0,3.09613,2.773881,204.346317,24.0,180.0,0.0,0.0,-2.372250506291299,0.0,-3.26695968009492,0.0,-4.935973173405618,0.0,-12.61940673705379,11.872381501446016,11.872381501446016,13.57387139722482,13.57387139722482,21.865364696520643,21.865364696520643,30.564166150031003,30.564166150031003,4.13689405131753,4.13689405131753,7.021311120942471,7.021311120942471,9.835185960333598,9.835185960333598,0.0,-26.35379061371841,False
1.206649,1.008782,80.609823,26.0,105.46347,90.044319,12439.17899,49.0,3.100072,2.785936,203.162054,24.0,180.0,0.0,0.0,-2.324998128323547,0.0,-3.195783718436782,0.0,-4.863732327042597,0.0,-12.61940673705379,12.267690846373624,12.267690846373624,14.12474070442053,14.12474070442053,22.434445433861704,22.434445433861704,30.564166150031003,30.564166150031003,4.147540675492103,4.147540675492103,7.0795004560494,7.0795004560494,9.708619410775993,9.708619410775993,0.0,-26.35379061371841,False
1.238676,1.044053,82.872568,26.0,105.602119,89.837317,12571.651941,49.0,3.084643,2.779615,202.06436,24.0,180.0,0.0,0.0,-2.290715186312964,0.0,-3.1327372495740753,0.0,-4.78668358060665,0.0,-12.61940673705379,12.339913377273682,12.339913377273682,13.994483369641664,13.994483369641664,23.279167037748074,23.279167037748074,30.564166150031003,30.564166150031003,4.105869756063004,4.105869756063004,7.048989067645346,7.048989067645346,9.591304809162935,9.591304809162935,0.0,-26.35379061371841,False
1.237708,1.03678,83.23007,26.0,104.273391,88.556693,12405.427856,49.0,3.11474,2.805776,204.314024,24.0,180.0,0.0,0.0,-2.2917513710279303,0.0,-3.1457376455945583,0.0,-4.774510277407066,0.0,-12.61940673705379,11.647776405223606,11.647776405223606,13.188642512578214,13.188642512578214,22.219229332534997,22.219229332534997,30.564166150031003,30.564166150031003,4.187156272496835,4.187156272496835,7.1752678893568635,7.1752678893568635,9.831734688458292,9.831734688458292,0.0,-26.35379061371841,False
1.257589,1.06321,86.301697,27.0,103.648733,88.358983,12261.464112,49.0,3.116825,2.784132,206.299789,24.0,180.0,0.0,0.0,-2.270469978137169,0.0,-3.09849435303009,0.0,-4.669918284111839,0.0,-7.926931456343215,11.322390851004185,11.322390851004185,13.064232228333958,13.064232228333958,21.30123600774549,21.30123600774549,30.564166150031003,30.564166150031003,4.1927874778250915,4.1927874778250915,7.070792570480518,7.070792570480518,10.04396070943696,10.04396070943696,0.0,-26.35379061371841,False
1.287564,1.120149,88.87686,25.0,105.560884,90.169903,12428.897324,49.0,3.085551,2.760904,204.897482,25.0,180.0,0.0,0.0,-2.2383835764521147,0.0,-2.9967166067066597,0.0,-4.582231390087884,0.0,-17.311882017764365,12.318433986425829,12.318433986425829,14.203765241047565,14.203765241047565,22.36888378275797,22.36888378275797,30.564166150031003,30.564166150031003,4.108322098719149,4.108322098719149,6.958671303299783,6.958671303299783,9.894090994339487,9.894090994339487,0.0,-22.141997593261127,False
1.272441,1.105562,85.372465,24.0,106.396223,90.89344,12585.460077,49.0,3.0296,2.724425,203.54549,25.0,180.0,0.0,0.0,-2.2545718217459627,0.0,-3.0227906857319304,0.0,-4.701559569695573,0.0,-22.00435729847494,12.753563678955333,12.753563678955333,14.659055534058712,14.659055534058712,23.367215433292614,23.367215433292614,30.564166150031003,30.564166150031003,3.9572086362149372,3.9572086362149372,6.782587623883303,6.782587623883303,9.749598628649194,9.749598628649194,0.0,-22.141997593261127,False
1.25811,1.091382,84.674087,25.0,104.38066,89.168911,12449.979065,49.0,2.967198,2.65206,199.454039,25.0,180.0,0.0,0.0,-2.2699122795457454,0.0,-3.048137257376431,0.0,-4.72534004404794,0.0,-17.311882017764365,11.703653033739633,11.703653033739633,13.573884611609364,13.573884611609364,22.503312750602404,22.503312750602404,30.564166150031003,30.564166150031003,3.7886721974169215,3.7886721974169215,6.433282668676922,6.433282668676922,9.312330187640724,9.312330187640724,0.0,-22.141997593261127,False
1.214112,1.067573,82.321357,25.0,104.273715,88.435307,12502.592124,50.0,2.894942,2.577338,192.798238,25.0,180.0,0.0,0.0,-2.3170094438940034,0.0,-3.090695545407738,0.0,-4.805452870372711,0.0,-17.311882017764365,11.64794517744707,11.64794517744707,13.11225959434811,13.11225959434811,22.838803031813466,22.838803031813466,47.92312461252325,47.92312461252325,3.5935218990003746,3.5935218990003746,6.072600503777714,6.072600503777714,8.60100021523421,8.60100021523421,0.0,-22.141997593261127,False
1.1891,1.042103,80.922817,25.0,106.368106,90.715219,12832.166257,49.0,2.778177,2.450173,183.185054,25.0,180.0,0.0,0.0,-2.3437832580373428,0.0,-3.1362228500470497,0.0,-4.853074566074405,0.0,-17.311882017764365,12.738917479550233,12.738917479550233,14.54690882793209,14.54690882793209,24.940351975395316,24.940351975395316,30.564166150031003,30.564166150031003,3.2781608965284947,3.2781608965284947,5.458776629959992,5.458776629959992,7.573603826811729,7.573603826811729,0.0,-22.141997593261127,False
1.183885,1.033308,80.451615,24.0,106.283354,90.71325,12728.238183,49.0,2.672058,2.317578,173.537082,25.0,180.0,0.0,0.0,-2.3493655961453515,0.0,-3.1519438019238755,0.0,-4.869119468800125,0.0,-22.00435729847494,12.694769999663317,12.694769999663317,14.545669822066545,14.545669822066545,24.277648467279896,24.277648467279896,30.564166150031003,30.564166150031003,2.991552801454513,2.991552801454513,4.818742213659431,4.818742213659431,6.542489516672523,6.542489516672523,0.0,-22.141997593261127,False
1.164651,1.013895,78.7299,24.0,105.912086,90.555408,12563.964075,49.0,2.574704,2.192509,163.443461,24.0,180.0,0.0,0.0,-2.3699544151615424,0.0,-3.1866442952479015,0.0,-4.927745598774988,0.0,-22.00435729847494,12.50137578403823,12.50137578403823,14.44634673225985,14.44634673225985,23.230144905690462,23.230144905690462,30.564166150031003,30.564166150031003,2.7286173753024356,2.7286173753024356,4.215035705779836,4.215035705779836,5.463747056161488,5.463747056161488,0.0,-26.35379061371841,False
1.133282,0.985064,78.297906,24.0,106.790827,91.086768,12754.760867,49.0,2.457613,2.070562,153.698859,24.0,180.0,0.0,0.0,-2.40353300847125,0.0,-3.2381793451126835,0.0,-4.942455429607824,0.0,-22.00435729847494,12.959113661885501,12.959113661885501,14.780708416727137,14.780708416727137,24.446771929833787,24.446771929833787,30.564166150031003,30.564166150031003,2.412375906194099,2.412375906194099,3.6263990530809815,3.6263990530809815,4.422305541943669,4.422305541943669,0.0,-26.35379061371841,False
1.099733,0.945761,77.443627,24.0,106.5743,90.346035,12907.527614,50.0,2.389858,2.019147,149.095279,24.0,180.0,0.0,0.0,-2.4394451582671426,0.0,-3.3084329632610485,0.0,-4.971544490043957,0.0,-22.00435729847494,12.846324330926054,12.846324330926054,14.314597430539791,14.314597430539791,25.420898123688584,25.420898123688584,47.92312461252325,47.92312461252325,2.229381989160037,2.229381989160037,3.3782194873802136,3.3782194873802136,3.930303988055387,3.930303988055387,0.0,-26.35379061371841,False
1.10287,0.942637,78.183878,24.0,105.614836,89.745641,12646.137885,49.0,2.360546,1.992287,146.077543,24.0,180.0,0.0,0.0,-2.4360871918922964,0.0,-3.3140170739674963,0.0,-4.946338197864344,0.0,-22.00435729847494,12.346537687044798,12.346537687044798,13.936795659265986,13.936795659265986,23.754131063292206,23.754131063292206,30.564166150031003,30.564166150031003,2.150215614780251,2.150215614780251,3.2485666013601295,3.2485666013601295,3.6077874245929045,3.6077874245929045,0.0,-26.35379061371841,False
1.132739,0.972476,78.361605,24.0,105.845606,90.129165,12632.426596,49.0,2.290792,1.915998,144.798169,24.0,180.0,0.0,0.0,-2.4041142567152862,0.0,-3.2606802367813,0.0,-4.940286414495993,0.0,-22.00435729847494,12.466746224111828,12.466746224111828,14.17813059353584,14.17813059353584,23.666700218368774,23.666700218368774,30.564166150031003,30.564166150031003,1.9618227627576121,1.9618227627576121,2.8803205469451565,2.8803205469451565,3.4710560120825837,3.4710560120825837,0.0,-26.35379061371841,False
1.166225,1.010442,82.908678,25.0,108.106575,91.770524,12798.067139,49.0,2.244378,1.891673,142.537609,24.0,180.0,0.0,0.0,-2.3682695445609663,0.0,-3.192816489316199,0.0,-4.785453998734277,0.0,-17.311882017764365,13.644489326958379,13.644489326958379,15.210966260608142,15.210966260608142,24.722916933519706,24.722916933519706,30.564166150031003,30.564166150031003,1.8364670005966064,1.8364670005966064,2.762904074404629,2.762904074404629,3.229461637127072,3.229461637127072,0.0,-26.35379061371841,False
1.193862,1.032365,83.403996,25.0,107.816002,91.803172,12687.331893,49.0,2.199913,1.864241,141.566637,25.0,180.0,0.0,0.0,-2.338685828685408,0.0,-3.153629402562857,0.0,-4.768587921917331,0.0,-17.311882017764365,13.493129292113387,13.493129292113387,15.231510223786573,15.231510223786573,24.016807090704535,24.016807090704535,30.564166150031003,30.564166150031003,1.7163751325290157,1.7163751325290157,2.6304901514968506,2.6304901514968506,3.1256902824895896,3.1256902824895896,0.0,-22.141997593261127,False
1.225511,1.060629,86.607687,25.0,105.404434,89.574099,12504.621387,49.0,2.20944,1.866343,141.993592,25.0,180.0,0.0,0.0,-2.304807512524264,0.0,-3.1031078580663705,0.0,-4.659499016398536,0.0,-17.311882017764365,12.236938880371588,12.236938880371588,13.828851756682258,13.828851756682258,22.851742747303508,22.851742747303508,30.564166150031003,30.564166150031003,1.742105824693188,1.742105824693188,2.6406364793603734,2.6406364793603734,3.171320536213948,3.171320536213948,0.0,-22.141997593261127,False
1.216206,1.059736,84.968474,25.0,106.742,90.398248,12731.716643,49.0,2.299893,1.937892,148.950529,25.0,180.0,0.0,0.0,-2.3147679451407597,0.0,-3.1047040843342506,0.0,-4.715315870171944,0.0,-17.311882017764365,12.933679583628491,12.933679583628491,14.347452795322779,14.347452795322779,24.299829073117344,24.299829073117344,30.564166150031003,30.564166150031003,1.9864029064950033,1.9864029064950033,2.9860026127129786,2.9860026127129786,3.9148340223058327,3.9148340223058327,0.0,-22.141997593261127,False
1.243975,1.077616,88.691018,25.0,108.128913,92.197048,12879.296182,49.0,2.422653,2.045241,155.198739,25.0,180.0,0.0,0.0,-2.2850429313495244,0.0,-3.072743809228209,0.0,-4.588559497380199,0.0,-17.311882017764365,13.65612523414303,13.65612523414303,15.479359220382541,15.479359220382541,25.24087872849108,25.24087872849108,30.564166150031003,30.564166150031003,2.31795531229681,2.31795531229681,3.504174900924818,3.504174900924818,4.582603243003703,4.582603243003703,0.0,-22.141997593261127,False
1.255365,1.096215,87.843906,24.0,107.475808,91.85164,12746.337118,49.0,2.569651,2.182183,164.702438,25.0,180.0,0.0,0.0,-2.2728506339285803,0.0,-3.039498330665721,0.0,-4.617404514247255,0.0,-22.00435729847494,13.315921582883508,13.315921582883508,15.26200902332504,15.26200902332504,24.393057396321076,24.393057396321076,30.564166150031003,30.564166150031003,2.7149701424373607,2.7149701424373607,4.16519223217435,4.16519223217435,5.598298566140592,5.598298566140592,0.0,-22.141997593261127,False
1.271101,1.106833,88.520396,24.0,107.82166,92.590962,12710.624083,49.0,2.69979,2.323199,176.419846,25.0,180.0,0.0,0.0,-2.2560062096778384,0.0,-3.02051878921852,0.0,-4.594369348341926,0.0,-22.00435729847494,13.496076555200986,13.496076555200986,15.72723212872199,15.72723212872199,24.165331117279788,24.165331117279788,30.564166150031003,30.564166150031003,3.06645188354718,3.06645188354718,4.845874710767356,4.845874710767356,6.850581125266967,6.850581125266967,0.0,-22.141997593261127,False
1.312796,1.151097,89.951549,24.0,109.139476,93.903256,13001.565665,49.0,2.806705,2.467129,185.353042,24.0,180.0,0.0,0.0,-2.2113742657826467,0.0,-2.941397445969423,0.0,-4.545637147140269,0.0,-22.00435729847494,14.182529445453278,14.182529445453278,16.553001536197733,16.553001536197733,26.020537315443796,26.020537315443796,30.564166150031003,30.564166150031003,3.3552098296721407,3.3552098296721407,5.540623031127398,5.540623031127398,7.805304691098032,7.805304691098032,0.0,-26.35379061371841,False
1.331334,1.175323,92.162596,24.0,108.419679,92.910399,13092.123869,50.0,2.933155,2.614466,192.909506,24.0,180.0,0.0,0.0,-2.191530472140027,0.0,-2.898093775683127,0.0,-4.470348769677956,0.0,-22.00435729847494,13.807585803059402,13.807585803059402,15.928239907631156,15.928239907631156,26.597987057074064,26.597987057074064,47.92312461252325,47.92312461252325,3.696728253536905,3.696728253536905,6.251816898124464,6.251816898124464,8.61289183629826,8.61289183629826,0.0,-26.35379061371841,False
1.354687,1.204464,92.154032,24.0,107.92471,92.560137,12876.902766,49.0,2.966164,2.630095,194.318139,24.0,180.0,0.0,0.0,-2.16653251589145,0.0,-2.846004604717513,0.0,-4.470640382504181,0.0,-22.00435729847494,13.549755498498461,13.549755498498461,15.707835299973672,15.707835299973672,25.225616969867705,25.225616969867705,30.564166150031003,30.564166150031003,3.7858795517049715,3.7858795517049715,6.327257886791919,6.327257886791919,8.763437634320303,8.763437634320303,0.0,-26.35379061371841,False
1.338177,1.179737,92.200243,26.0,109.514158,94.214321,13049.670314,49.0,2.994688,2.67513,195.54066,24.0,180.0,0.0,0.0,-2.184205459738665,0.0,-2.8902038062022504,0.0,-4.469066851407415,0.0,-12.61940673705379,14.377702020247865,14.377702020247865,16.748741180466812,16.748741180466812,26.3272794537515,26.3272794537515,30.564166150031003,30.564166150031003,3.862917681577004,3.862917681577004,6.544641271822242,6.544641271822242,8.894092957277882,8.894092957277882,0.0,-26.35379061371841,False
1.289254,1.113266,89.035077,29.0,112.104203,95.80492,13376.843453,49.0,3.033303,2.732401,201.44505,25.0,180.0,0.0,0.0,-2.2365745349559436,0.0,-3.0090198826325483,0.0,-4.5768439418712905,1.4580191050779339,1.4580191050779339,15.726861444730106,15.726861444730106,17.749635792315615,17.749635792315615,28.41351831714496,28.41351831714496,30.564166150031003,30.564166150031003,3.967209764910637,3.967209764910637,6.821087676708924,6.821087676708924,9.525116867965313,9.525116867965313,0.0,-22.141997593261127,False
1.261547,1.074854,88.308307,29.0,110.591221,94.207531,13190.463802,49.0,3.071182,2.765358,204.587818,25.0,180.0,0.0,0.0,-2.26623318154436,0.0,-3.077680849487878,0.0,-4.6015911924219495,1.4580191050779339,1.4580191050779339,14.938746209523005,14.938746209523005,16.744468529462726,16.744468529462726,27.22505745373065,27.22505745373065,30.564166150031003,30.564166150031003,4.069514046267485,4.069514046267485,6.980170705918304,6.980170705918304,9.86099606187752,9.86099606187752,0.0,-22.141997593261127,False
1.231775,1.040401,87.866946,29.0,109.400399,92.896861,13103.809752,49.0,3.099351,2.780229,206.784865,25.0,180.0,0.0,0.0,-2.2981022841621233,0.0,-3.139265153639358,0.0,-4.616619979039848,1.4580191050779339,1.4580191050779339,14.318444738243235,14.318444738243235,15.91972103439208,15.91972103439208,26.67250278089596,26.67250278089596,30.564166150031003,30.564166150031003,4.145593385783867,4.145593385783867,7.0519528380108065,7.0519528380108065,10.095802568545285,10.095802568545285,0.0,-22.141997593261127,False
1.212629,1.025464,86.06068,29.0,111.310755,94.433715,13442.00416,49.0,3.113382,2.797146,208.149025,25.0,180.0,0.0,0.0,-2.3185969045678636,0.0,-3.1659648532623423,0.0,-4.678125155730052,1.4580191050779339,1.4580191050779339,15.31355285471079,15.31355285471079,16.886796260642246,16.886796260642246,28.829019417648187,28.829019417648187,30.564166150031003,30.564166150031003,4.183488561784236,4.183488561784236,7.133610986663146,7.133610986663146,10.241595373221697,10.241595373221697,0.0,-22.141997593261127,False
1.186861,0.984831,83.496581,28.0,111.751492,95.125751,13347.549542,49.0,3.095727,2.781436,206.710449,25.0,180.0,0.0,0.0,-2.346179970410081,0.0,-3.2385958296820188,0.0,-4.765435309409616,0.0,-3.2344561756326407,15.543133606113962,15.543133606113962,17.322264347573892,17.322264347573892,28.22672396178993,28.22672396178993,30.564166150031003,30.564166150031003,4.135805621702524,4.135805621702524,7.0577790120028485,7.0577790120028485,10.0878494564816,10.0878494564816,0.0,-22.141997593261127,False
1.170665,0.973173,80.648493,29.0,110.826393,94.397296,13095.052479,49.0,3.091086,2.763769,204.900483,25.0,180.0,0.0,0.0,-2.3635167964881845,0.0,-3.259434358048139,0.0,-4.862415574591624,1.4580191050779339,1.4580191050779339,15.061247756860723,15.061247756860723,16.863879371552706,16.863879371552706,26.61666151187924,26.61666151187924,30.564166150031003,30.564166150031003,4.1232711258135835,4.1232711258135835,6.972500622676087,6.972500622676087,9.894411722264977,9.894411722264977,0.0,-22.141997593261127,False
1.124565,0.921701,76.899409,29.0,111.383508,94.573717,13159.048413,49.0,3.106662,2.781745,205.140618,24.0,180.0,0.0,0.0,-2.412864023099728,0.0,-3.3514399106352872,0.0,-4.990075661116206,1.4580191050779339,1.4580191050779339,15.351450032408229,15.351450032408229,16.974893416146585,16.974893416146585,27.02473536848629,27.02473536848629,30.564166150031003,30.564166150031003,4.165339065474459,4.165339065474459,7.059270551160712,7.059270551160712,9.920075834356643,9.920075834356643,0.0,-26.35379061371841,False
1.10965,0.910456,76.553834,28.0,111.799369,94.679672,13366.78289,49.0,3.114415,2.80562,204.132256,24.0,180.0,0.0,0.0,-2.4288296171325077,0.0,-3.371540206696106,0.0,-5.00184283795213,0.0,-3.2344561756326407,15.568072827542908,15.568072827542908,17.041566278758996,17.041566278758996,28.349366542392396,28.349366542392396,30.564166150031003,30.564166150031003,4.186278506678283,4.186278506678283,7.174514879296584,7.174514879296584,9.812308472676845,9.812308472676845,0.0,-26.35379061371841,False
1.045541,0.856666,74.676727,28.0,110.456249,93.371978,13235.855397,49.0,3.139714,2.818706,204.740415,24.0,180.0,0.0,0.0,-2.4974543752852068,0.0,-3.467689155127538,0.0,-5.065760222048059,0.0,-3.2344561756326407,14.868439034998538,14.868439034998538,16.218691450755827,16.218691450755827,27.514499642810897,27.514499642810897,30.564166150031003,30.564166150031003,4.254606498812365,4.254606498812365,7.237680838583957,7.237680838583957,9.877304665424912,9.877304665424912,0.0,-26.35379061371841,False
0.995654,0.810007,72.030951,29.0,109.686659,93.16662,13062.893873,49.0,3.091168,2.758274,203.045445,24.0,180.0,0.0,0.0,-2.5508553534624316,0.0,-3.5510915307524162,0.0,-5.155851559848081,1.4580191050779339,1.4580191050779339,14.467558123088791,14.467558123088791,16.089468613510206,16.089468613510206,26.411600259495206,26.411600259495206,30.564166150031003,30.564166150031003,4.12349259288165,4.12349259288165,6.945976326001466,6.945976326001466,9.696156977366046,9.696156977366046,0.0,-26.35379061371841,False
0.930077,0.753457,68.462573,29.0,111.426451,94.949411,13234.185211,49.0,3.132111,2.791684,207.316437,24.0,180.0,0.0,0.0,-2.6210515157076637,0.0,-3.652173944468674,0.0,-5.2773584250536665,1.4580191050779339,1.4580191050779339,15.373819123742754,15.373819123742754,17.211301272748987,17.211301272748987,27.503849603040077,27.503849603040077,30.564166150031003,30.564166150031003,4.234072180294027,4.234072180294027,7.107245980578197,7.107245980578197,10.152613626461843,10.152613626461843,0.0,-26.35379061371841,False
0.878693,0.712989,64.420446,26.0,112.460465,96.025115,13276.19645,49.0,3.157814,2.804625,212.036697,25.0,180.0,0.0,0.0,-2.676054940701319,0.0,-3.7245099854637145,0.0,-5.41499692090048,0.0,-12.61940673705379,15.912439006079385,15.912439006079385,17.88819490687312,17.88819490687312,27.77173675223881,27.77173675223881,30.564166150031003,30.564166150031003,4.303491302861018,4.303491302861018,7.169712026668515,7.169712026668515,10.65708520179163,10.65708520179163,0.0,-22.141997593261127,False
0.875039,0.716586,64.504298,25.0,109.734973,93.967188,13085.144672,49.0,3.165661,2.800567,213.946302,25.0,180.0,0.0,0.0,-2.679966323912568,0.0,-3.718080393206643,0.0,-5.412141675839217,0.0,-17.311882017764365,14.492724978658645,14.492724978658645,16.59323115681532,16.59323115681532,26.55348379479165,26.55348379479165,30.564166150031003,30.564166150031003,4.324684620947747,4.324684620947747,7.15012411112609,7.15012411112609,10.861171723001826,10.861171723001826,0.0,-22.141997593261127,False
0.846696,0.702035,63.494162,27.0,109.716647,93.710945,13140.844177,49.0,3.181855,2.816086,215.853971,25.0,180.0,0.0,0.0,-2.7103057695492487,0.0,-3.74409012268472,0.0,-5.446537824114794,0.0,-7.926931456343215,14.483178929994214,14.483178929994214,16.431988607295313,16.431988607295313,26.908654981393187,26.908654981393187,30.564166150031003,30.564166150031003,4.368421666072824,4.368421666072824,7.225034131161297,7.225034131161297,11.065051336759923,11.065051336759923,0.0,-22.141997593261127,False
0.801014,0.663484,60.980989,27.0,111.734091,95.722536,13507.018102,49.0,3.170796,2.820851,214.536073,25.0,180.0,0.0,0.0,-2.7592055527611477,0.0,-3.8129995502917122,0.0,-5.532113896198335,0.0,-7.926931456343215,15.5340693917295,15.5340693917295,17.697795132474546,17.697795132474546,29.243584662452125,29.243584662452125,30.564166150031003,30.564166150031003,4.338553320880887,4.338553320880887,7.248034726912814,7.248034726912814,10.9242027224497,10.9242027224497,0.0,-22.141997593261127,False
0.78872,0.634884,61.401327,28.0,111.675333,95.877684,13376.419328,49.0,3.182232,2.821428,213.285786,25.0,180.0,0.0,0.0,-2.772365526816729,0.0,-3.8641216905620035,0.0,-5.517800963906187,0.0,-3.2344561756326407,15.503462236462411,15.503462236462411,17.79542300552056,17.79542300552056,28.410813859008083,28.410813859008083,30.564166150031003,30.564166150031003,4.369439874422345,4.369439874422345,7.250819898738338,7.250819898738338,10.790579944783989,10.790579944783989,0.0,-22.141997593261127,False
0.775665,0.626646,61.372811,28.0,111.195722,95.593792,13198.79274,49.0,3.236342,2.869557,214.939728,24.0,180.0,0.0,0.0,-2.7863401047649656,0.0,-3.878847011944754,0.0,-5.5187719624293825,0.0,-3.2344561756326407,15.253631943654627,15.253631943654627,17.616782145601125,17.616782145601125,27.278167419296608,27.278167419296608,30.564166150031003,30.564166150031003,4.51558113116669,4.51558113116669,7.483137983297556,7.483137983297556,10.967342819338377,10.967342819338377,0.0,-26.35379061371841,False
0.738472,0.600751,58.304865,28.0,112.294749,96.370095,13393.080472,49.0,3.245991,2.90131,214.147607,24.0,180.0,0.0,0.0,-2.8261529333845563,0.0,-3.925133998738432,0.0,-5.623238613966864,0.0,-3.2344561756326407,15.82611722279473,15.82611722279473,18.1052757821884,18.1052757821884,28.517054628735195,28.517054628735195,30.564166150031003,30.564166150031003,4.541641323115058,4.541641323115058,7.636409319477592,7.636409319477592,10.882685929946307,10.882685929946307,0.0,-26.35379061371841,False
0.7262,0.590749,56.643338,28.0,112.0688,95.627315,13540.270808,49.0,3.237825,2.900758,212.852272,24.0,180.0,0.0,0.0,-2.839289357787525,0.0,-3.943012447933658,0.0,-5.679815281916404,0.0,-3.2344561756326407,15.708419953904679,15.708419953904679,17.63787670813575,17.63787670813575,29.455622508169636,29.455622508169636,30.564166150031003,30.564166150031003,4.519586444117196,4.519586444117196,7.633744822341216,7.633744822341216,10.744248706566704,10.744248706566704,0.0,-26.35379061371841,False
0.646299,0.524107,50.835008,28.0,110.446862,94.264953,13189.869119,49.0,3.265421,2.936632,212.53211,24.0,180.0,0.0,0.0,-2.9248184847612544,0.0,-4.062134184713124,0.0,-5.877594768949323,0.0,-3.2344561756326407,14.863549328635282,14.863549328635282,16.78060169087021,16.78060169087021,27.221265422423347,27.221265422423347,30.564166150031003,30.564166150031003,4.594118214975021,4.594118214975021,7.806908174280325,7.806908174280325,10.71003181417079,10.71003181417079,0.0,-26.35379061371841,False
0.628749,0.507523,50.159849,30.0,110.455491,94.44878,13133.296148,49.0,3.268223,2.931955,216.148926,24.0,180.0,0.0,0.0,-2.943604684913805,0.0,-4.091777876120204,0.0,-5.900584612963981,6.150494385788508,6.150494385788508,14.868044191339926,14.868044191339926,16.896276008414937,16.896276008414937,26.860524528233263,26.860524528233263,30.564166150031003,30.564166150031003,4.601685906739901,4.601685906739901,7.784332353434609,7.784332353434609,11.096574264204893,11.096574264204893,0.0,-26.35379061371841,False
0.616722,0.495792,51.018313,30.0,112.848411,96.176127,13322.776342,49.0,3.309967,2.978644,219.325708,24.0,180.0,0.0,0.0,-2.956478851821766,0.0,-4.112746891068135,0.0,-5.871353049062441,6.150494385788508,6.150494385788508,16.11452082399768,16.11452082399768,17.983220175419437,17.983220175419437,28.068756187391976,28.068756187391976,30.564166150031003,30.564166150031003,4.714428849292773,4.714428849292773,8.009699575898932,8.009699575898932,11.43608865960246,11.43608865960246,0.0,-26.35379061371841,False
0.592346,0.476485,49.750778,32.0,113.010208,96.421507,13292.564605,49.0,3.261246,2.950205,218.362743,25.0,180.0,0.0,0.0,-2.982571866916842,0.0,-4.1472579107254255,0.0,-5.914513892557262,15.535444947209657,15.535444947209657,16.198801192641067,16.198801192641067,18.137627112589318,18.137627112589318,27.87610926028583,27.87610926028583,30.564166150031003,30.564166150031003,4.582842300228992,4.582842300228992,7.872424876512291,7.872424876512291,11.333173042552245,11.333173042552245,0.0,-22.141997593261127,False
0.577091,0.460733,49.909516,34.0,110.511479,94.288675,13121.302142,49.0,3.221801,2.911659,215.62595,25.0,180.0,0.0,0.0,-2.9989014101263667,0.0,-4.1754144125973705,0.0,-5.909108703765884,24.920395508630808,24.920395508630808,14.897208448276741,14.897208448276741,16.79552891135901,16.79552891135901,26.784044039885558,26.784044039885558,30.564166150031003,30.564166150031003,4.47630853803567,4.47630853803567,7.686363813797096,7.686363813797096,11.04068189247544,11.04068189247544,0.0,-22.141997593261127,False
0.587352,0.457756,49.376049,33.0,111.339575,94.681114,13298.322281,49.0,3.22193,2.920085,214.82025,25.0,180.0,0.0,0.0,-2.9879176380599666,0.0,-4.180735762652778,0.0,-5.927273792459017,20.227920227920233,20.227920227920233,15.328565248168655,15.328565248168655,17.042473666498008,17.042473666498008,27.912823421695123,27.912823421695123,30.564166150031003,30.564166150031003,4.476656943545187,4.476656943545187,7.72703601102737,7.72703601102737,10.954573765329222,10.954573765329222,0.0,-22.141997593261127,False
0.584648,0.45622,47.700329,33.0,113.312761,97.08824,13541.621314,49.0,3.250478,2.948277,217.144789,25.0,180.0,0.0,0.0,-2.990812104453841,0.0,-4.183481343333028,0.0,-5.9843337463546815,20.227920227920233,20.227920227920233,16.35640163253897,16.35640163253897,18.55717312465256,18.55717312465256,29.4642340895209,29.4642340895209,30.564166150031003,30.564166150031003,4.553759893046898,4.553759893046898,7.863118444485235,7.863118444485235,11.203005811709195,11.203005811709195,0.0,-22.141997593261127,False
